,utf,url,name
2596,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2597,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2598,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
2599,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2600,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2601,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2602,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2603,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2604,U+0032,https://www.fileformat.info/info/unicode/char/0032/digit_two.svg,:digit_two:
2605,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2606,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2607,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2608,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2609,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2610,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2611,U+de01,https://www.fileformat.info/info/unicode/char/de01/sample.svg,:sample:
2612,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2613,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2614,U+de02,https://www.fileformat.info/info/unicode/char/de02/sample.svg,:sample:
2615,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2616,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2617,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2618,U+de01,https://www.fileformat.info/info/unicode/char/de01/sample.svg,:sample:
2619,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2620,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2621,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2622,U+dde6,https://www.fileformat.info/info/unicode/char/dde6/sample.svg,:sample:
2623,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2624,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2625,U+ddff,https://www.fileformat.info/info/unicode/char/ddff/sample.svg,:sample:
2626,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2627,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2628,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2629,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2630,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
2631,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2632,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2633,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2634,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2635,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2636,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2637,U+0061,https://www.fileformat.info/info/unicode/char/0061/latin_small_letter_a.svg,:latin_small_letter_a:
2638,U+0064,https://www.fileformat.info/info/unicode/char/0064/latin_small_letter_d.svg,:latin_small_letter_d:
2639,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2640,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2641,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
2642,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2643,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2644,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2645,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2646,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2647,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2648,U+0065,https://www.fileformat.info/info/unicode/char/0065/latin_small_letter_e.svg,:latin_small_letter_e:
2649,U+0035,https://www.fileformat.info/info/unicode/char/0035/digit_five.svg,:digit_five:
2650,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2651,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2652,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2653,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2654,U+dd91,https://www.fileformat.info/info/unicode/char/dd91/sample.svg,:sample:
2655,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2656,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2657,U+dd9a,https://www.fileformat.info/info/unicode/char/dd9a/sample.svg,:sample:
2658,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2659,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2660,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2661,U+dd8e,https://www.fileformat.info/info/unicode/char/dd8e/sample.svg,:sample:
2662,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2663,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2664,U+dd7f,https://www.fileformat.info/info/unicode/char/dd7f/sample.svg,:sample:
2665,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2666,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2667,U+dd7e,https://www.fileformat.info/info/unicode/char/dd7e/sample.svg,:sample:
2668,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2669,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2670,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2671,U+dd70,https://www.fileformat.info/info/unicode/char/dd70/sample.svg,:sample:
2672,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2673,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2674,U+dd71,https://www.fileformat.info/info/unicode/char/dd71/sample.svg,:sample:
2675,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2676,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2677,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2678,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2679,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
2680,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2681,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2682,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2683,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2684,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2685,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2686,U+0036,https://www.fileformat.info/info/unicode/char/0036/digit_six.svg,:digit_six:
2687,U+0064,https://www.fileformat.info/info/unicode/char/0064/latin_small_letter_d.svg,:latin_small_letter_d:
2688,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2689,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2690,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
2691,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2692,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2693,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2694,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2695,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2696,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2697,U+0036,https://www.fileformat.info/info/unicode/char/0036/digit_six.svg,:digit_six:
2698,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2699,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2700,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2701,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2702,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
2703,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2704,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2705,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2706,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2707,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2708,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2709,U+0036,https://www.fileformat.info/info/unicode/char/0036/digit_six.svg,:digit_six:
2710,U+0063,https://www.fileformat.info/info/unicode/char/0063/latin_small_letter_c.svg,:latin_small_letter_c:
2711,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2712,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2713,U+dd2f,https://www.fileformat.info/info/unicode/char/dd2f/sample.svg,:sample:
2714,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2715,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2716,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2717,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
2718,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2719,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2720,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2721,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2722,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2723,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2724,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2725,U+0064,https://www.fileformat.info/info/unicode/char/0064/latin_small_letter_d.svg,:latin_small_letter_d:
2726,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2727,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2728,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
2729,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2730,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2731,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2732,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2733,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2734,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2735,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2736,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2737,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2738,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2739,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2740,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2741,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
2742,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2743,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2744,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2745,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2746,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2747,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2748,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2749,U+0036,https://www.fileformat.info/info/unicode/char/0036/digit_six.svg,:digit_six:
2750,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2751,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2752,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
2753,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2754,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2755,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2756,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2757,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2758,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2759,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2760,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2761,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2762,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2763,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2764,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2765,U+dce0,https://www.fileformat.info/info/unicode/char/dce0/sample.svg,:sample:
2766,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2767,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2768,U+dcf5,https://www.fileformat.info/info/unicode/char/dcf5/sample.svg,:sample:
2769,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2770,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2771,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2772,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2773,U+dcd1,https://www.fileformat.info/info/unicode/char/dcd1/sample.svg,:sample:
2774,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2775,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2776,U+dcdf,https://www.fileformat.info/info/unicode/char/dcdf/sample.svg,:sample:
2777,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2778,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2779,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2780,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
2781,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2782,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2783,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2784,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2785,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2786,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2787,U+0064,https://www.fileformat.info/info/unicode/char/0064/latin_small_letter_d.svg,:latin_small_letter_d:
2788,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2789,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2790,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2791,U+dccf,https://www.fileformat.info/info/unicode/char/dccf/sample.svg,:sample:
2792,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2793,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2794,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2795,U+dcc1,https://www.fileformat.info/info/unicode/char/dcc1/sample.svg,:sample:
2796,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2797,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2798,U+dccf,https://www.fileformat.info/info/unicode/char/dccf/sample.svg,:sample:
2799,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2800,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2801,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2802,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
2803,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2804,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2805,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2806,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2807,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2808,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2809,U+0063,https://www.fileformat.info/info/unicode/char/0063/latin_small_letter_c.svg,:latin_small_letter_c:
2810,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2811,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2812,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2813,U+dcbf,https://www.fileformat.info/info/unicode/char/dcbf/sample.svg,:sample:
2814,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2815,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2816,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2817,U+dcb1,https://www.fileformat.info/info/unicode/char/dcb1/sample.svg,:sample:
2818,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2819,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2820,U+dcbe,https://www.fileformat.info/info/unicode/char/dcbe/sample.svg,:sample:
2821,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2822,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2823,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2824,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2825,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
2826,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2827,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2828,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2829,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2830,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2831,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2832,U+0061,https://www.fileformat.info/info/unicode/char/0061/latin_small_letter_a.svg,:latin_small_letter_a:
2833,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2834,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2835,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2836,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
2837,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2838,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2839,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2840,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2841,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2842,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2843,U+0062,https://www.fileformat.info/info/unicode/char/0062/latin_small_letter_b.svg,:latin_small_letter_b:
2844,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2845,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2846,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2847,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2848,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2849,U+dca0,https://www.fileformat.info/info/unicode/char/dca0/sample.svg,:sample:
2850,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2851,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2852,U+dcae,https://www.fileformat.info/info/unicode/char/dcae/sample.svg,:sample:
2853,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2854,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2855,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2856,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2857,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
2858,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2859,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2860,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2861,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2862,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2863,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2864,U+0039,https://www.fileformat.info/info/unicode/char/0039/digit_nine.svg,:digit_nine:
2865,U+0034,https://www.fileformat.info/info/unicode/char/0034/digit_four.svg,:digit_four:
2866,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2867,U+005c,https://www.fileformat.info/info/unicode/char/005c/reverse_solidus.svg,:reverse_solidus:
2868,U+0055,https://www.fileformat.info/info/unicode/char/0055/latin_capital_letter_u.svg,:latin_capital_letter_u:
2869,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2870,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2871,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2872,U+0031,https://www.fileformat.info/info/unicode/char/0031/digit_one.svg,:digit_one:
2873,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2874,U+0030,https://www.fileformat.info/info/unicode/char/0030/digit_zero.svg,:digit_zero:
2875,U+0039,https://www.fileformat.info/info/unicode/char/0039/digit_nine.svg,:digit_nine:
2876,U+0066,https://www.fileformat.info/info/unicode/char/0066/latin_small_letter_f.svg,:latin_small_letter_f:
2877,U+005d,https://www.fileformat.info/info/unicode/char/005d/right_square_bracket.svg,:right_square_bracket:
2878,U+007c,https://www.fileformat.info/info/unicode/char/007c/vertical_line.svg,:vertical_line:
2879,U+005b,https://www.fileformat.info/info/unicode/char/005b/left_square_bracket.svg,:left_square_bracket:
2880,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2881,U+dc30,https://www.fileformat.info/info/unicode/char/dc30/sample.svg,:sample:
2882,U+002d,https://www.fileformat.info/info/unicode/char/002d/hyphenminus.svg,:hyphenminus:
2883,U+d83c,https://www.fileformat.info/info/unicode/char/d83c/sample.svg,:sample:
2884,U+dc93,https://www.fileformat.info/info/unicode/char/dc93/sample.svg,:sample:
